id,BILL_SUB_SYS,ORDER TYPE,ORDER NUMBER,CUSTOMER CONTACT NUMBER,LAST NAME,FIRST NAME,ACTIVE CONTACT DATE,RESIDENTIAL Y/N,STATE,CITY,SUBDIVISION,STREET NAME,STREET SUBTITLE,STREET NUMBER
FT887478470,FT,Web,887478470,3121504031,STEELE,KAYLEY,20240126,Y,FL,TPA,,MARKET,CIR,4518
FT888176548,FT,Phone,888176548,3721595087,MAYO,MAKAYLA,20240116,Y,FL,RVV,,YORK,DR,1964
FT889957936,FT,Web,889957936,9852958917,REED,RYAN,20240113,Y,TX,CRL,,CAMBRIDGE,RD,2835
FT890975354,FT,Mobile,890975354,5966369005,FOSTER,CARLA,20240107,N,FL,TPA,,FAIRWAY,ST,1700
FT891587692,FT,Mobile,891587692,6748858052,MCNEIL,MARQUISE,20240115,Y,TX,GRL,,FOREST,RD,2914
FT892748435,FT,Web,892748435,8134931482,STAFFORD,HARPER,20240124,Y,FL,TPA,,FAWN,WAY,20050
FT894486791,FT,Mobile,894486791,6067745012,GATES,ADRIANNA,20240114,Y,FL,TPA,,NORTH,ST,920
FT896007255,FT,Mobile,896007255,7008600690,LARA,ABBEY,20240119,Y,FL,SAR,,YORK,ST,1646
FT896593689,FT,Web,896593689,6477600203,FLOWERS,AVAH,20240116,Y,FL,SPT,,HILLSIDE,AVE,4130
FT897462859,FT,Phone,897462859,4430975424,GONZALES,ALINA,20240130,N,FL,ABD,,9TH,AVE,209
FT897725830,FT,Phone,897725830,5400363250,STANLEY,GUNNAR,20240117,Y,FL,NPT,,HAMILTON,RD,128
FT897840613,FT,Web,897840613,8786363500,ZAMORA,MADISYN,20240121,N,TX,BYN,,DEVON,PKY,300
FT899310907,FT,Mobile,899310907,4125275826,BENTLEY,TERRELL,20240131,Y,FL,SPT,,ROSEWOOD,AVE,5820
FT899332429,FT,Phone,899332429,1088088412,HERRERA,DARWIN,20240130,Y,FL,NOK,,MYRTLE,BLV,2195
FT901250155,FT,Mobile,901250155,9835338452,SCHAEFER,CARSEN,20240103,Y,FL,VEN,,3RD,AVE,400
FT902773974,FT,Phone,902773974,1760323239,WOLFE,MICHAELA,20240114,Y,FL,LIT,,4TH,RD,14318
FT905071617,FT,Mobile,905071617,9636317762,BLANKENSHIP,LILLIANA,20240114,N,FL,TRS,,PROSPECT,PL,247
FT905670388,FT,Web,905670388,7084007017,HARRIS,AMARI,20240108,Y,FL,LRG,,BAY,AVE,12828
FT906111880,FT,Web,906111880,5377545875,VILLEGAS,GILBERTO,20240102,Y,TX,PLN,,DURHAM,RD,2636
FT907956930,FT,Mobile,907956930,9217954624,GOULD,FRANCIS,20240128,Y,FL,LBK,,BRIARWOOD,DR,2301
FT908118553,FT,Web,908118553,8378302473,KLEIN,CESAR,20240107,Y,FL,NPT,,ADAMS,RD,131
FT908484512,FT,Web,908484512,5803045081,TAPIA,DEACON,20240120,Y,FL,WNH,,MEADOW,DR,208
FT909796614,FT,Mobile,909796614,8879843438,GREENE,ALEENA,20240108,Y,FL,SAR,,RIDGE,ST,3304
FT910822707,FT,Web,910822707,6007292043,SCHMITT,ANA,20240112,Y,TX,GRL,,MARSHALL,DR,1106
FT912073883,FT,Mobile,912073883,1731683007,DAVILA,CAMRYN,20240126,Y,FL,TPA,,9TH,ST,4209
FT912139535,FT,Phone,912139535,1722300480,GARCIA,WILL,20240101,Y,TX,IRV,,10TH,CT,3706
FT915131708,FT,Web,915131708,5776232834,HENSON,NIKOLAI,20240116,Y,FL,SHL,,ASPEN,RD,16638
FT915153631,FT,Phone,915153631,2382591486,MCCORMICK,GARY,20240130,Y,FL,LOL,,HILL,BLV,19006
FT916928391,FT,Phone,916928391,2256704482,HANSEN,DIEGO,20240126,Y,FL,WCH,,BELMONT,BLV,27717
FT918596935,FT,Web,918596935,9602175971,MCCORMICK,JAXSON,20240111,N,TX,LGC,,5TH,FWY,2240
FT918634047,FT,Phone,918634047,6754694047,GREENE,KELLY,20240110,Y,TX,CRL,,HANOVER,ST,1220
FT919709224,FT,Phone,919709224,2563619273,BURGESS,JOHN,20240106,Y,TX,PLN,,KING,AVE,5000
FT919961478,FT,Phone,919961478,7126748004,HOLT,MAEVE,20240118,N,TX,CGS,,MEADOW,AVE,3610
FT920877875,FT,Mobile,920877875,7922534943,TRUJILLO,MADDOX,20240119,Y,FL,LKL,,5TH,CIR,8020
FT920974207,FT,Web,920974207,8999656046,HOUSE,CHARLEE,20240105,Y,TX,CRL,,GROVE,DR,1152
FT921246222,FT,Phone,921246222,4485829114,PETERS,CORBIN,20240104,Y,FL,SPT,,MEADOW,ST,7950
FT922594937,FT,Phone,922594937,5335300837,KEITH,LILLIANA,20240103,N,TX,PLN,,MANOR,PKY,2900
FT922734613,FT,Mobile,922734613,4124636300,BAIRD,LEONIDAS,20240116,Y,FL,TPA,,GARDEN,ST,3209
FT924524073,FT,Web,924524073,3092896786,TERRELL,GERMAN,20240105,Y,FL,HUD,,HILLSIDE,AVE,13220
FT925456545,FT,Web,925456545,4080187247,MADDEN,GUSTAVO,20240115,Y,FL,DVP,,2ND,DR,606
FT926950862,FT,Mobile,926950862,8198946357,HUFF,LOGAN,20240111,Y,TX,PLN,,OXFORD,RD,5800
FT927117523,FT,Mobile,927117523,7324026744,RIVAS,ELVIS,20240117,Y,TX,PLN,,ROUTE,DR,3316
FT927117628,FT,Mobile,927117628,3618124628,RUBIO,URIAH,20240126,Y,FL,BDT,,HICKORY,ST,3501
FT927498477,FT,Phone,927498477,8970319036,BEASLEY,MORGAN,20240127,Y,TX,LGC,,12TH,LN,2924
FT927789308,FT,Web,927789308,4134608381,BLANCHARD,EFRAIN,20240123,Y,TX,PLN,,PENNSYLVANIA,LN,2600
FT929976868,FT,Web,929976868,2520686358,SNYDER,LUNA,20240131,Y,FL,TPA,,CARDINAL,BLV,20030
FT930625068,FT,Web,930625068,9826033131,ROBLES,ALANNA,20240116,Y,TX,RWL,,VALLEY,DR,9614
FT932405748,FT,Web,932405748,3538808609,JACOBSON,STELLA,20240128,Y,FL,NOK,,PARK,LN,529
FT933688403,FT,Phone,933688403,3539574853,RIGGS,RAPHAEL,20240114,Y,FL,PLM,,ORCHARD,,4711
FT937245646,FT,Mobile,937245646,2786379101,FLOWERS,FRANCISCO,20240127,Y,FL,TPA,,RAILROAD,RD,9119
FT937764245,FT,Web,937764245,4279088460,FITZGERALD,MARIBEL,20240110,Y,TX,KLR,,WHITE,LN,1208
FT938069589,FT,Web,938069589,6607125152,BRANCH,ZION,20240106,Y,FL,TPA,,HIGHLAND,CIR,202
FT938735456,FT,Web,938735456,2968374708,RYAN,MITCHELL,20240115,Y,FL,RVV,,LANTERN,DR,10710
FT940012035,FT,Phone,940012035,3711620634,POPE,GRETCHEN,20240121,Y,FL,HOL,,ANDOVER,DR,3304
FT942136752,FT,Mobile,942136752,5902340280,JENSEN,NEVAEH,20240118,Y,TX,PLN,,DEVONSHIRE,DR,1523
FT942717726,FT,Mobile,942717726,9727114097,KIM,YOSELIN,20240129,N,FL,LKL,,1ST,DR,111
FT942748447,FT,Mobile,942748447,6370841733,ROBLES,KARISSA,20240127,Y,FL,VEN,,OXFORD,RD,519
FT943151043,FT,Web,943151043,1817639919,ROGERS,PHOENIX,20240116,Y,FL,BND,,RIVER,DR,1102
FT944951773,FT,Phone,944951773,3109315994,WOODWARD,KIANNA,20240121,Y,TX,PLN,,ROOSEVELT,WAY,7709
FT945506331,FT,Phone,945506331,6882841393,DUFFY,DRAVEN,20240110,Y,FL,SAR,,CHARLES,DR,4328
FT946209881,FT,Web,946209881,3727613806,DELEON,GAVYN,20240125,N,FL,PNP,,HICKORY,ST,6553
FT948869415,FT,Phone,948869415,8971454216,POWERS,ARIA,20240129,N,FL,NPR,,MAGNOLIA,BLV,2144
FT949882819,FT,Phone,949882819,4233976609,RHODES,KELSIE,20240127,Y,TX,DNT,,HEATHER,DR,1116
FT950494420,FT,Phone,950494420,9337311151,HOWARD,KATHRYN,20240116,N,TX,PLN,,BROAD,AVE,1508
FT950878394,FT,Web,950878394,2896662033,DANIEL,LANE,20240106,Y,TX,IRV,,JOHN,,1103
FT951801019,FT,Web,951801019,8095829283,BEASLEY,CAROLINA,20240125,N,FL,SPT,,BROADWAY,ST,1401
FT952735905,FT,Web,952735905,7414732287,TERRELL,DALTON,20240110,Y,TX,DNT,,CROSS,DR,3521
FT953029986,FT,Phone,953029986,8936328044,BLACKWELL,ARIEL,20240113,Y,TX,FSC,,RAILROAD,DR,7212
FT953623367,FT,Phone,953623367,8897585638,MOSS,ZAVIER,20240127,Y,TX,CRL,,ANDOVER,LN,2105
FT954567675,FT,Web,954567675,4179389353,HERRERA,NEVAEH,20240112,Y,FL,RVV,,LAUREL,DR,13332
FT955358507,FT,Phone,955358507,7876721672,SKINNER,CLARE,20240119,Y,TX,KLR,,EUCLID,DR,321
FT955374541,FT,Web,955374541,5129370796,LOZANO,NAOMI,20240115,Y,TX,LWV,,JAMES,PKY,2436
FT958557760,FT,Mobile,958557760,4316509225,PARKS,AKIRA,20240118,Y,FL,PCI,,MAPLE,DR,1010
FT958781701,FT,Mobile,958781701,7187506408,BARRON,ORLANDO,20240115,N,FL,OLD,,8TH,ST,150
FT959689174,FT,Web,959689174,8996174694,DAVENPORT,MCKAYLA,20240120,Y,TX,LWV,,WALNUT,PKY,1402
FT959871880,FT,Mobile,959871880,1223166091,STUART,JOSIAH,20240119,Y,FL,TPA,,BRIDGE,CIR,5618
FT960390618,FT,Web,960390618,8441836083,VANG,NICOLE,20240113,Y,TX,AZL,,CHERRY,BND,125
FT960669432,FT,Web,960669432,7205099172,DANIEL,CYRUS,20240106,Y,TX,TBN,,JACKSON,,311
FT961909020,FT,Mobile,961909020,7340254298,ADKINS,KARLEY,20240107,N,TX,DNT,,DOGWOOD,RD,3980
FT962913375,FT,Mobile,962913375,6454316641,FRAZIER,DALTON,20240121,N,TX,WBS,,WALL,BLV,500
FT964105105,FT,Mobile,964105105,8409006937,WILLIAMS,KAMARI,20240128,Y,FL,TPA,,SPRUCE,DR,6118
FT964182792,FT,Web,964182792,3579081655,BRAUN,ANNA,20240128,Y,FL,NOK,,SUMMER,RD,620
FT964813508,FT,Phone,964813508,5417781863,LANDRY,CORA,20240103,N,FL,CLB,,PROSPECT,BLV,301
FT965118805,FT,Phone,965118805,3117320521,CLAY,SUSAN,20240116,Y,FL,HOL,,EUCLID,DR,5374
FT966766379,FT,Phone,966766379,8453843400,MATHIS,FLETCHER,20240126,Y,FL,SLE,,RIVER,BLV,12050
FT966878155,FT,Mobile,966878155,8902984952,JACOBS,MAIA,20240112,Y,FL,SAR,,DELAWARE,CT,3284
FT967288669,FT,Phone,967288669,3298607390,COOPER,ASHER,20240122,N,TX,BYN,,VINE,PKY,8447
FT968132045,FT,Web,968132045,2032258673,HANNA,RODERICK,20240116,Y,FL,SAR,,5TH,LN,4304
FT968679477,FT,Phone,968679477,8087717373,WILLIS,SIENA,20240126,Y,FL,OSP,,COUNTRY,RD,618
FT970430038,FT,Web,970430038,1250051142,WALLS,RIHANNA,20240125,Y,FL,TPA,,MANOR,CIR,5021
FT971551232,FT,Web,971551232,8563917933,HOWARD,REECE,20240130,Y,FL,VLR,,TANGLEWOOD,TRL,3028
FT972035884,FT,Phone,972035884,7286364868,MORALES,CASE,20240109,Y,FL,KIS,,STATE,DR,645
FT972524208,FT,Mobile,972524208,7063831537,MAXWELL,GINA,20240110,Y,TX,PLN,,MAPLE,CIR,3701
FT973738897,FT,Mobile,973738897,5958022602,WALKER,ELLIOTT,20240123,Y,FL,SAR,,FOREST,ST,1841
FT973938835,FT,Phone,973938835,9724646652,WILKINS,DEANGELO,20240117,Y,FL,RVV,,6TH,DR,13410
FT975593419,FT,Web,975593419,9612255279,WISE,BRONSON,20240108,Y,FL,SFH,,CLEVELAND,ST,355
FT977210627,FT,Web,977210627,4046634474,SNOW,JAQUAN,20240114,N,TX,SOL,,MAPLE,,850
FT979923339,FT,Web,979923339,3559688402,OCONNELL,SEMAJ,20240127,Y,FL,LRG,,ATLANTIC,PL,10572
FT981537945,FT,Web,981537945,8790897602,ALVARADO,JETT,20240129,Y,TX,FLM,,3RD,DR,2600
FT982291194,FT,Phone,982291194,5066048032,LOZANO,SIENNA,20240120,N,FL,BDT,,WASHINGTON,PKY,9000
FT982355818,FT,Mobile,982355818,4038942087,HUGHES,AMELIE,20240122,Y,FL,BDT,,OLIVE,AVE,1818
FT982370756,FT,Phone,982370756,5126391486,ARROYO,JAIDEN,20240112,N,TX,DYT,,CANAL,,12948
FT982684018,FT,Phone,982684018,7526218528,STRICKLAND,GRAHAM,20240107,Y,FL,RVV,,WILLIAMS,WAY,9936
FT983353425,FT,Phone,983353425,2391573418,WARD,DECLAN,20240102,Y,FL,ODE,,HERITAGE,DR,16137
FT983853474,FT,Web,983853474,2273174713,MCKAY,MOHAMMAD,20240108,Y,TX,DKS,,MANOR,ST,221
FT985892322,FT,Mobile,985892322,3524314783,KNAPP,MIGUEL,20240123,Y,FL,SAR,,LAUREL,ST,2129
FT988438966,FT,Mobile,988438966,9491928942,HICKMAN,PAMELA,20240116,Y,FL,SHL,,QUEEN,DR,15750
FT989418478,FT,Mobile,989418478,5902320627,GILMORE,ALFRED,20240112,Y,FL,LKL,,GLENWOOD,RD,5034
FT990015075,FT,Web,990015075,6167638745,ARROYO,GABRIELA,20240129,Y,FL,SAR,,ADAMS,LN,4241
FT990439441,FT,Mobile,990439441,2599065068,HOBBS,JASE,20240110,Y,TX,GPV,,HAWTHORNE,CIR,2311
FT990462309,FT,Web,990462309,6521973074,MEADOWS,LEIA,20240129,Y,FL,PRI,,JEFFERSON,LN,10131
FT991838863,FT,Mobile,991838863,9785857566,SAVAGE,ETHAN,20240126,Y,TX,GPV,,PEARL,LN,1809
FT993939828,FT,Mobile,993939828,4804621253,RITTER,ABDULLAH,20240121,Y,TX,GRL,,LAKEVIEW,BLV,5537
FT994377856,FT,Web,994377856,4635209774,WATKINS,QUINCY,20240111,Y,FL,CLR,,MYRTLE,BLV,2291
FT995065834,FT,Mobile,995065834,1135198335,CASEY,ADRIAN,20240123,Y,TX,FLM,,13TH,DR,2716
FT996525471,FT,Web,996525471,2992535217,LEONARD,TAMIA,20240124,Y,FL,SPT,,ROUTE,AVE,2000
FT997234840,FT,Mobile,997234840,4181535718,FORBES,GUNNAR,20240122,Y,TX,WYL,,MYRTLE,CIR,1507
FT997409718,FT,Web,997409718,3341309212,RAMIREZ,BRENDAN,20240120,Y,TX,KLR,,VALLEY,LN,1820
LF101279288,LF,Web,101279288,1416700907,MOODY,ABRAM,20240129,Y,GA,RGR,,ELIZABETH,,568
LF106847581,LF,Mobile,106847581,9066135123,ROBERTS,SOREN,20240129,Y,IA,SAC,,PENN,AVE,601
LF107376259,LF,Mobile,107376259,9534991040,VAUGHN,BROGAN,20240102,Y,IA,HOL,,COLLEGE,ST,5510
LF122899559,LF,Web,122899559,3304458255,ROBERSON,CHAD,20240115,Y,MN,BLP,,CLARK,LN,512
LF123857847,LF,Phone,123857847,1284808031,VARGAS,IRENE,20240124,Y,MN,ROS,,WILLOW,LN,14386
LF124097851,LF,Web,124097851,1003411059,PARKER,SAMUEL,20240105,N,PA,EER,,SHEFFIELD,AVE,433
LF124955249,LF,Mobile,124955249,9816992462,SHEA,BYRON,20240105,Y,NY,KJV,,CYPRESS,WAY,2
LF132340278,LF,Phone,132340278,9609257927,CORDOVA,COBY,20240109,Y,NY,KJV,,LAKEVIEW,,25
LF137838921,LF,Phone,137838921,8582145184,CURTIS,EDWIN,20240111,N,MN,APP,,GRAND,,14325
LF139357245,LF,Mobile,139357245,5165101219,TANNER,ADEN,20240113,Y,AL,CA4,,PHEASANT,DR,340
LF149757039,LF,Phone,149757039,7035895494,SPEARS,LILYANA,20240107,N,NY,NWR,,CAMBRIDGE,DR,33
LF155168527,LF,Phone,155168527,8724258651,LESTER,SLOANE,20240123,Y,IL,KEM,,14TH,,303
LF169266465,LF,Phone,169266465,8300711358,ODOM,DELANEY,20240116,Y,MI,HNV,,5TH,,8817
LF190819560,LF,Web,190819560,2684488411,GREER,DEMETRIUS,20240129,Y,AL,MEX,,LIBERTY,DR,436
LF195745296,LF,Mobile,195745296,2222383479,NEWMAN,JONATHAN,20240104,Y,WI,BOW,,COLONIAL,RD,0
LF203367410,LF,Mobile,203367410,3723830965,MCCLAIN,AMERICA,20240117,Y,WI,HIL,,MAGNOLIA,RD,10695
LF208646218,LF,Phone,208646218,7045216017,OCONNOR,KHLOE,20240125,Y,WI,KES,,2ND,RD,0
LF211406470,LF,Mobile,211406470,1695966281,PATRICK,JARED,20240114,Y,NY,SBG,,RIVERSIDE,RD,20
LF215759329,LF,Mobile,215759329,5173874840,LEWIS,GWENDOLYN,20240123,Y,GA,STB,,ADAMS,WAY,137
LF218058594,LF,Web,218058594,2437065120,CASE,CAMDEN,20240115,Y,IA,FTD,,CANTERBURY,ST,410
LF227663399,LF,Web,227663399,6150083400,MCGEE,KHALIL,20240124,Y,WI,RHI,,EVERGREEN,ST,212
LF231637618,LF,Phone,231637618,2644003561,HOWELL,MARCUS,20240109,N,,,,WILLOW,,0
LF239690349,LF,Mobile,239690349,6592936214,ELLISON,JULIO,20240130,Y,IA,FTD,,BANK,,1023
LF242142038,LF,Web,242142038,4528469984,LOGAN,ZACKARY,20240104,Y,IA,GAV,,LOCUST,ST,5751
LF246072019,LF,Web,246072019,3935727631,MENDOZA,MARYJANE,20240101,N,GA,STB,,BROOK,AV,21
LF247530478,LF,Web,247530478,8495481100,LEON,CLARISSA,20240124,N,GA,STB,,FIELDSTONE,DR,325
LF247876947,LF,Web,247876947,3561215148,PEARSON,AMAYA,20240122,N,MN,BUR,,ROUTE,,901
LF252052222,LF,Web,252052222,1515345991,OCHOA,CHEYANNE,20240116,Y,MN,FMT,,SYCAMORE,ST,220
LF269111905,LF,Phone,269111905,6975737470,POTTER,TANIYA,20240115,N,,,,MAGNOLIA,,0
LF276409427,LF,Mobile,276409427,4375683604,JORDAN,SOPHIA,20240122,Y,PA,CAE,,HUDSON,RD,1908
LF276999975,LF,Web,276999975,1757198515,JOHNSON,STERLING,20240110,N,WI,RHI,,CANTERBURY,AVE,107
LF277444209,LF,Phone,277444209,8643812496,REEVES,GAIGE,20240105,N,NY,KJV,,CANTERBURY,DR,17
LF299859407,LF,Mobile,299859407,3380258220,HOWARD,SHILOH,20240108,Y,MS,HOU,,OAK,ST,318
LF311405653,LF,Mobile,311405653,8182423230,BAXTER,LIANA,20240118,N,GA,STB,,AMHERST,DR,4002
LF322945915,LF,Mobile,322945915,9206280191,MULLINS,DARIAN,20240105,Y,NY,HII,,HAMILTON,SQ,17
LF326301370,LF,Web,326301370,9647474541,WILKINS,HUGO,20240107,Y,MN,LAK,,HILLSIDE,CIR,21444
LF330958423,LF,Web,330958423,6667136307,CLEMENTS,EFRAIN,20240116,Y,IL,LTH,,ROSE,ST,210
LF334157985,LF,Mobile,334157985,8965354941,SOLIS,PRINCESS,20240130,N,,,,COTTAGE,,0
LF334769845,LF,Phone,334769845,7769690756,LEVINE,ALIVIA,20240117,Y,MN,MTG,,FRANKLIN,ST,20094
LF342729720,LF,Mobile,342729720,9686986596,CROSBY,LESLY,20240120,N,IL,RUS,,HEATHER,,135
LF347191285,LF,Mobile,347191285,4985610980,GARRISON,SYLVIA,20240115,N,,,,HAWTHORNE,,0
LF352184053,LF,Phone,352184053,1259300396,RAMSEY,JAMIYA,20240107,Y,GA,STB,,RIVERSIDE,CIR,433
LF355416443,LF,Phone,355416443,4209605654,SHELTON,LEYLA,20240120,Y,PA,BRN,,MEADOW,DR,131
LF359623431,LF,Mobile,359623431,9351319696,ONEILL,KEENAN,20240118,N,,,,HILLTOP,,0
LF361043316,LF,Mobile,361043316,5687183692,SPENCER,AIDAN,20240126,Y,IA,DEN,,VICTORIA,ST,2485
LF368020521,LF,Mobile,368020521,9101699377,MCCLURE,BARRETT,20240115,Y,AL,CMD,,CHURCH,DR,235
LF376999463,LF,Web,376999463,4805206676,HESTER,ANTONY,20240128,Y,AL,SAF,,MARKET,,389
LF378693258,LF,Web,378693258,3157326723,RICE,KAMORA,20240117,Y,PA,FRK,,MAIN,RD,530
LF383130337,LF,Phone,383130337,2195953661,CLARKE,MAYA,20240112,Y,MN,WOR,,MILL,,27299
LF395614734,LF,Mobile,395614734,1467078824,CONLEY,ALEXUS,20240115,Y,GA,STB,,HAWTHORNE,WAY,105
LF407996422,LF,Web,407996422,9045892798,PETTY,PAMELA,20240101,Y,MN,LEW,,INVERNESS,ST,230
LF418619595,LF,Web,418619595,3394831886,HUNT,KYMANI,20240128,Y,WI,NRD,,BRIDGE,LA,1038
LF420601645,LF,Phone,420601645,7575685481,VALENCIA,SYDNEY,20240114,Y,NY,EFK,,NORTH,RD,28
LF426643220,LF,Mobile,426643220,6429534673,FERGUSON,KELLEN,20240110,Y,MN,FMT,,WINDSOR,ST,514
LF427210397,LF,Mobile,427210397,5169879531,ANDRADE,VALERIA,20240112,Y,IA,FTD,,ROUTE,DR,1504
LF428877603,LF,Mobile,428877603,3162665734,PARKER,FLETCHER,20240107,Y,MN,JOR,,SCHOOL,CT,721
LF436304164,LF,Web,436304164,5900856446,HOWELL,INDIA,20240118,N,IA,FTD,,COTTAGE,,2012
LF437040231,LF,Mobile,437040231,4857110663,NASH,LESLIE,20240102,Y,WI,NBD,,SYCAMORE,LN,4104
LF440512578,LF,Web,440512578,7260352691,ENGLISH,MIYA,20240130,Y,AL,ATM,,DELAWARE,ST,468
LF445695678,LF,Web,445695678,2846216658,MULLEN,JUNE,20240112,N,WI,SUG,,JEFFERSON,,6694
LF453393347,LF,Web,453393347,2753926492,PATTERSON,KASEN,20240109,Y,WI,SHA,,RACE,CT,0
LF454219911,LF,Web,454219911,4196042983,BENJAMIN,JACOBY,20240129,Y,IL,CVY,,MORRIS,ST,18490
LF458703175,LF,Mobile,458703175,1112229583,SCHMITT,RENE,20240119,Y,AL,ATM,,AMHERST,AV,226
LF461071068,LF,Web,461071068,8827148232,AVILA,AIDAN,20240127,Y,WI,PEC,,WINDSOR,RD,3025
LF468700865,LF,Phone,468700865,6038047323,HAYES,RACHAEL,20240123,Y,IA,DEN,,13TH,DR,1521
LF471044817,LF,Phone,471044817,5011966188,HALE,LILLIANNA,20240131,Y,PA,CAE,,WOOD,RD,201
LF488104895,LF,Mobile,488104895,7461823650,RAMOS,KAYLEY,20240115,N,,,,ANDOVER,,0
LF493177323,LF,Phone,493177323,2395758842,GOODWIN,HELEN,20240109,Y,NY,KJV,,COURT,LN,4
LF511970610,LF,Web,511970610,7092843184,BALL,JOSH,20240104,Y,NY,JAY,,ARCH,,13019
LF512634196,LF,Phone,512634196,3878824986,RICHMOND,ASPEN,20240106,N,GA,STB,,PINE,DR,4002
LF523192082,LF,Phone,523192082,6380871629,PINEDA,DANA,20240107,N,MN,ROS,,9TH,AVE,13670
LF532793827,LF,Web,532793827,2457363934,WASHINGTON,BREANNA,20240122,N,IL,CUL,,HANOVER,ST,236
LF540047374,LF,Phone,540047374,7503320685,HARRIS,EMILIA,20240126,Y,IA,FTD,,SHADY,ST,1351
LF540810143,LF,Web,540810143,5962753894,HOGAN,SHANE,20240104,N,MN,CRP,,HOLLY,RD,20006
LF551969061,LF,Phone,551969061,5764464855,GILMORE,MARLIE,20240128,Y,NY,AUS,,DEVON,RD,27
LF553481258,LF,Mobile,553481258,3001848610,ROSE,LILY,20240127,Y,MN,BAL,,ASPEN,,651
LF555373371,LF,Web,555373371,5554950430,BAUTISTA,CAMILLE,20240127,N,IL,ASU,,PEARL,ST,104
LF562901007,LF,Phone,562901007,6319812360,TODD,JAMISON,20240103,Y,MN,WAT,,5TH,,415
LF569545273,LF,Phone,569545273,5296299876,FREEMAN,CHERISH,20240118,N,IA,FDO,,OLD,,800
LF572668131,LF,Web,572668131,7325259684,CHAVEZ,JAX,20240105,Y,WI,SHA,,LEXINGTON,ST,705
LF577367600,LF,Web,577367600,1196120669,LYNN,DENISSE,20240102,Y,IL,ORI,,HILLTOP,ST,1204
LF582526144,LF,Phone,582526144,8404166291,FLYNN,CRYSTAL,20240108,Y,NY,KJV,,VINE,DR,7
LF588264978,LF,Phone,588264978,8443331538,HANEY,BERNARD,20240112,Y,MI,BRK,COL,14TH,,449
LF595569934,LF,Web,595569934,2343575072,WILKINSON,MITCHELL,20240106,Y,PA,CNN,,EDGEWOOD,ST,16
LF596173083,LF,Mobile,596173083,7841024304,BERRY,ALISSA,20240129,Y,MN,FAR,,PARK,CT,161
LF596728012,LF,Mobile,596728012,7304106931,BRADLEY,YARETZI,20240107,Y,AL,HUX,,CHURCH,DR,224
LF598446284,LF,Phone,598446284,8402834968,BUSH,CEDRIC,20240129,N,NY,GST,,HIGHLAND,,2528
LF614079873,LF,Web,614079873,1138054062,STEWART,AUGUSTUS,20240112,Y,MN,FMT,,PARK,ST,601
LF614529947,LF,Web,614529947,6054056041,HENSLEY,AALIYAH,20240125,N,NY,WO3,,MILL,,260
LF617923112,LF,Web,617923112,4330271562,MACDONALD,MAGDALENA,20240107,N,NY,KJV,,WATER,RD,8
LF618099074,LF,Mobile,618099074,6258344556,JACKSON,KYLEIGH,20240122,Y,WI,VIR,,CENTER,LN,715
LF634738751,LF,Web,634738751,5285187414,HEATH,TERRY,20240118,N,GA,STB,,GROVE,RD,1094
LF637753603,LF,Web,637753603,7331125259,FARLEY,KALEIGH,20240111,Y,PA,NAR,,CARRIAGE,RD,5893
LF643116942,LF,Mobile,643116942,9336120726,EWING,JAYLEN,20240123,Y,MN,BUR,,BROADWAY,LN,14821
LF645441253,LF,Mobile,645441253,2196175803,BENSON,JAYLIN,20240107,N,IA,FTD,,ROUTE,,1601
LF646919352,LF,Web,646919352,5834491540,ROLLINS,OSCAR,20240110,Y,NY,KJV,,DELAWARE,CT,7
LF650689175,LF,Web,650689175,3308626642,BENJAMIN,BRIAN,20240117,Y,IA,DEN,,BAY,WAY,110
LF656830558,LF,Phone,656830558,5273021413,ERICKSON,JANIYA,20240126,N,NY,WO3,,YORK,CT,255
LF666917837,LF,Mobile,666917837,2384459842,GRIMES,FINN,20240121,Y,NY,MN2,,COLONIAL,RD,25
LF678346146,LF,Web,678346146,3004551887,KIRBY,KING,20240109,N,WI,SHA,,CHURCH,ST,1244
LF698139516,LF,Web,698139516,6976272116,COMPTON,SIDNEY,20240106,Y,MI,HRT,HNV,BRANDYWINE,ST,206
LF700535218,LF,Phone,700535218,6816524421,WAGNER,KOLTON,20240108,Y,GA,FNT,,LAKE,,837
LF717688822,LF,Phone,717688822,6590113487,FLORES,RUDY,20240121,N,NY,CRF,,CANTERBURY,DR,31
LF724580472,LF,Web,724580472,4625591823,BANKS,LAILAH,20240104,Y,MN,ADR,,WATER,ST,200
LF737276876,LF,Web,737276876,7247501639,HODGE,BROOKE,20240115,Y,WI,BCK,,GROVE,,0
LF742791428,LF,Phone,742791428,1672543451,LUCERO,BRYANNA,20240104,N,,,,TAYLOR,,0
LF759581567,LF,Web,759581567,9261824829,CHASE,KIERAN,20240104,N,MN,ROS,,MAIN,PKY,13467
LF760653907,LF,Phone,760653907,8507707596,WILKINSON,IYANA,20240131,Y,WI,NRD,,ROUTE,ST,444
LF767316485,LF,Mobile,767316485,9150833372,OWEN,KYLEIGH,20240104,Y,IL,ORI,,BRIARWOOD,ST,1401
LF770892451,LF,Mobile,770892451,5495600942,SHIELDS,ALISA,20240118,N,,,,MAIN,,0
LF778002281,LF,Web,778002281,1735184162,BRADLEY,MADDOX,20240126,Y,WI,NRD,,NORTH,,2140
LF783630766,LF,Mobile,783630766,9224878051,WYATT,ZANIYAH,20240131,Y,PA,EVE,,LAFAYETTE,RD,2741
